#	time(s)	count A	count B	count C	count D
1	0.0100		18	22	
2	0.0200		18	22	
3	0.0300		17	21	
4	0.0400		16	20	
5	0.0500		16	20	
6	0.0600		15	19	
7	0.0700		14	18	
8	0.0800		14	18	
9	0.0900		12	17	
10	0.1000		12	16	
11	0.1100		11	15	
12	0.1200		10	14	
13	0.1300		9	13	
14	0.1400		8	12	
15	0.1500		7	11	
16	0.1600		6	10	
17	0.1700		5	9	
18	0.1800		4	8	
19	0.1900		3	7	
20	0.2000		2	6	
21	0.2100		0	4	
22	0.2200		0	3	
23	0.2300		-2	2	
24	0.2400		-3	1	
25	0.2500		-4	-1	
26	0.2600		-5	-2	
27	0.2700		-6	-3	
28	0.2800		-8	-4	
29	0.2900		-8	-6	
30	0.3000		-10	-7	
31	0.3100		-11	-8	
32	0.3200		-12	-9	
33	0.3300		-13	-10	
34	0.3400		-14	-12	
35	0.3500		-15	-13	
36	0.3600		-16	-14	
37	0.3700		-17	-15	
38	0.3800		-18	-16	
39	0.3900		-19	-17	
40	0.4000		-20	-18	
41	0.4100		-21	-20	
42	0.4200		-22	-21	
43	0.4300		-23	-22	
44	0.4400		-24	-22	
45	0.4500		-24	-23	
46	0.4600		-25	-24	
47	0.4700		-26	-25	
48	0.4800		-27	-26	
49	0.4900		-28	-27	
50	0.5000		-28	-27	
51	0.5100		-28	-28	
52	0.5200		-29	-29	
53	0.5300		-30	-29	
54	0.5400		-30	-30	
55	0.5500		-30	-30	
56	0.5600		-30	-30	
57	0.5700		-31	-31	
58	0.5800		-31	-31	
59	0.5900		-31	-31	
60	0.6000		-31	-31	
61	0.6100		-31	-31	
62	0.6200		-31	-31	
63	0.6300		-31	-31	
64	0.6400		-31	-31	
65	0.6500		-31	-31	
66	0.6600		-31	-31	
67	0.6700		-30	-30	
68	0.6800		-30	-30	
69	0.6900		-30	-30	
70	0.7000		-30	-29	
71	0.7100		-29	-29	
72	0.7200		-28	-28	
73	0.7300		-28	-28	
74	0.7400		-28	-27	
75	0.7500		-27	-26	
76	0.7600		-26	-25	
77	0.7700		-26	-24	
78	0.7800		-25	-24	
79	0.7900		-24	-23	
80	0.8000		-23	-22	
81	0.8100		-22	-21	
82	0.8200		-21	-20	
83	0.8300		-20	-18	
84	0.8400		-20	-17	
85	0.8500		-18	-16	
86	0.8600		-18	-15	
87	0.8700		-16	-14	
88	0.8800		-16	-13	
89	0.8900		-14	-11	
90	0.9000		-13	-10	
91	0.9100		-12	-9	
92	0.9200		-11	-7	
93	0.9300		-10	-6	
94	0.9400		-9	-5	
95	0.9500		-8	-3	
96	0.9600		-6	-2	
97	0.9700		-5	-1	
98	0.9800		-4	1	
99	0.9900		-3	2	
100	1.0000		-2	3	
101	1.0100		0	4	
102	1.0200		0	6	
103	1.0300		2	7	
104	1.0400		3	8	
105	1.0500		4	10	
106	1.0600		5	11	
107	1.0700		6	12	
108	1.0800		7	13	
109	1.0900		8	14	
110	1.1000		9	15	
111	1.1100		10	16	
112	1.1200		11	17	
113	1.1300		12	18	
